"pi","gamma","phi","sa"
24.7500733777789,0.45687572825716,0.398096897546247,0.391101164668643
7.49732849118513,0.636104037732191,0.355787846749183,0.502867031872535
10.7189976760862,0.546042180639476,0.183802464084117,0.438618596854293
27.9954065655021,0.275547767860818,0.279098988178916,0.311745125712394
23.4383827675713,0.426281406413652,0.372753101932705,0.199877139381113
16.8686262147091,0.532884709435657,0.377591912173009,0.687818401123652
25.6786539633014,0.508017868773599,0.716404618934556,0.419032710528284
55.2372664979277,0.57753362973484,0.56159333835224,0.627804846292371
17.3530409461114,0.556364712443539,0.399410016528342,0.625931690192027
21.485127642393,0.310183327311094,0.603163097539632,0.320714598622889
13.5242600929204,0.767451590590238,0.54167834765854,0.722051376632733
15.7968780475611,0.419342201520419,0.39748304438571,0.656598577569587
13.8415287643943,0.489176490616798,0.409152004025701,0.737489721975473
32.8515597301762,0.635756241438983,0.387074789866217,0.439407259623917
34.4359721708264,0.683989214498834,0.483401664578742,0.372610077687445
11.6073245174857,0.508494127957625,0.555594228822069,0.276293333498665
18.431605799247,0.674421001291764,0.451751294351933,0.701289704883282
14.7168890923357,0.387178204786603,0.645785323493715,0.510553764574496
18.3617710069296,0.346290771260143,0.121739484783207,0.604570450498197
14.9638239205996,0.350670614900192,0.307622758601642,0.590810905557546
21.4599969403721,0.504758891560354,0.638660040165153,0.455156470781151
7.98597697809942,0.249063205180588,0.382467661221858,0.424474406106219
14.6993962868524,0.564390933001336,0.855220204514109,0.461598530508721
15.9749820117623,0.465280091211296,0.245368513967229,0.470117082066055
11.6060835488075,0.244292504596547,0.558725539691292,0.413884474338632
16.1257867076765,0.554342321435952,0.288482291728904,0.673712561356029
54.563096173738,0.477972928456711,0.387515858177719,0.69789765566528
25.8259447218827,0.413920488132463,0.574383837066121,0.523097201131588
12.2898231551238,0.599214943910515,0.488445693472926,0.708806747782459
32.093070549123,0.399188985547032,0.631854124125897,0.180145140758259
17.819955231658,0.45475472447973,0.582329118258105,0.681414275047991
12.7216107841091,0.348867401261087,0.674317575624779,0.248497354240299
16.6518213218331,0.591975211237999,0.396988291496692,0.383584069373797
18.8325940653289,0.791603253921838,0.332405536879527,0.606674188920595
15.2900109437474,0.545498595738155,0.19764539942056,0.515818500388329
27.8975274142065,0.427386457129457,0.417888487326054,0.545555162512759
19.9808616211393,0.717975032290875,0.357224217244775,0.183010866039256
13.4552281416971,0.625564249396167,0.62255335181202,0.456218498682748
11.3891044665831,0.712300201054668,0.644206159824173,0.725686024458091
27.2914790160563,0.43487398573773,0.743275483859963,0.450445808960733
