0.0314515665383193 0.0155547408950016 0.0326547006314375 0.0491497189265117 0.0261655474244656 0.0427761540471203 0.0613150765595351 0.0548585107230005 0.0671424103772828 0.0448455799000025 0.0649774211553963 0.0533083179666357 0.0406728543016405 0.0541251943743577 0.0384082679699822 0.0656981022401443 0.0212287584095421 0.0127353425415833 0.045885671398542 0.0612437172303704 0.0666266887344263 0.0308296908632137 0.0601508040188694 0.0561142549874987 0.0492677367576634 0.0490089094315407 0.036770846606542 0.0371868694616041 0.0153197212686067 0.0465607601727217 0.0148746905500013 0.0335607772136936 0.055691171386968 0.0367107109384586 0.0756024176155642 0.0425777255395165 0.0383136520604313 0.0745831087452136 0.0589116668890294 0.0564883792507473
0.0350186234236817 0.0609040781927014 0.0523744589025952 0.0686687795289318 0.0684536270009425 0.0505979036728366 0.0641724319683721 0.0454469336920309 0.0311894100130771 0.0501244066906381 0.0481686745476734 0.0208030717459398 0.0677567128345807 0.0291191062836198 0.0113526934580955 0.0551604250929276 0.0370428323205355 0.0333981846979226 0.0119735235687135 0.0442902390451181 0.0156994288485326 0.0312161069756856 0.0277113852613752 0.0666441601573676 0.0206508035241622 0.0444654445065086 0.057321112961711 0.0117442205833941 0.085144109866655 0.0513169280107442 0.042823349468209 0.0203284999467615 0.0594022626687904 0.0280986278235401 0.0636529100700859 0.0315235823382876 0.0636754834255793 0.0509944908758131 0.0337385833059958 0.0184220713295616
0.0571389812596774 0.00343938681199074 0.051898188650002 0.026334767480612 0.0357520350565525 0.0354615112755561 0.0263225000042874 0.00563694537923397 0.000410064092362709 0.031147310667405 0.014982320139 0.0156748597803209 0.0210060410757843 0.0479471102915517 0.0362272063997513 0.01575339868437 0.00724443885792053 0.0235854539711654 0.0621057937108169 0.0303732714225937 0.0559759258107854 0.0338547643807433 0.0721908192425334 0.0113214539963617 0.051767988665596 0.0567645520942233 0.0226391322858458 0.0312326237916569 0.0417931438810329 0.0355657045584701 0.0532469131549082 0.0261284317657905 0.0413978264465566 0.019320352439976 0.0220770680082603 0.0386994981552997 0.055686699980429 0.034977119395873 0.0205659570921375 0.059021764042395
0.0502422675860431 0.0626821867126365 0.0644305098137558 0.048213365317347 0.0210138719253155 0.0384322437181609 0.00951229830996539 0.0435575978480353 0.0317210882187053 0.0515094420857934 0.0169972158909156 0.0370636082411131 0.0513292077358776 0.0117960436799304 0.0194690686215827 0.0403575562739389 0.020012616562188 0.0402802776752904 0.0577776691136697 0.0772719925226174 0.0762256689166007 0.0486089388699894 0.0553327343901814 0.0515509706462446 0.0545827679976189 0.0467641213951737 0.0513488936254108 0.0329694131228027 0.0131590040474065 0.0435214553512139 0.0359058525514201 0.0291570714157991 0.0370523991056286 0.0539703313810616 0.0548125611602712 0.0730460938877502 0.0322684620219935 0.0600564522359119 0.077467976677276 0.036641793682575
0.0472995879401403 0.0268390910902252 0.0425728590988164 0.0186996095943818 0.055911885308092 0.0485814464098208 0.0458940895240585 0.0304386510886844 0.0307742593612664 0.0416156930017871 0.0292974183543557 0.0518284721297307 0.0466863475987287 0.052097107123624 0.0296355353933175 0.0279376481011352 0.0156979644331358 0.0478450013791249 0.0379661554998979 0.0132356669105951 0.0191831061468106 0.0279761661369802 0.0267590989101771 0.0386896482888664 0.0484899069597379 0.0458144101360929 0.0750730642735223 0.0183617266632749 0.0476747992203957 0.0436717823405035 0.0509840408792378 0.0218977585592689 0.0719032785544015 0.0336829801902908 0.0480679173752451 0.0335137057032156 0.00759311685609176 0.0856157925328038 0.0560370938329295 0.00240831529453485
0.0278257275381861 0.0419523471031884 0.0736459141506789 0.0329997399464152 0.0675708892007545 0.0522301232279447 0.0342260801823155 0.0509398771961687 0.0146473345203813 0.0292961642285157 0.028523122084386 0.0409356426284222 0.0573695631073181 0.0283774744023395 0.0611912600187161 0.0129408074257292 0.0529610795532363 0.0567121424041999 0.0426749776667169 0.00971344679617778 0.0665202701910448 0.0585428670501291 0.00880283074903721 0.0372153269764485 0.082655691480878 0.0385313314000403 0.0278959791391742 0.0728060873946525 0.0634184833837465 0.0323060922278215 0.0297630337815766 0.0558188238892604 0.0816594905264411 0.0727956390826987 0.0491678269416136 0.0481614343373163 0.0277157469649286 0.0632394054269865 0.0315206160382424 0.00700364434030713
0.0598806890948745 0.0193689792054442 0.0672988466170528 0.00895476680946344 0.0597818898725626 0.0147078708082182 0.0563129037057236 0.0308592012027368 0.0654300471653968 0.0797849971171505 0.0117411000732505 0.0455843668710825 0.0381225350807598 0.0518662828135393 0.0439908124417529 0.0293449362164014 0.0396291583130478 0.0773983347435044 0.0153188297227861 0.0565296632417157 0.0366433793969557 0.0359471442298296 0.058131543745753 0.0561786735713786 0.029674470881391 0.0330054290864563 0.00717659608597437 0.0668938668044574 0.0169458985006719 0.0149616446842567 0.0182670430281312 0.0547445849237205 0.0132905242044865 0.0302360473061423 0.0511717948951497 0.0164476476792449 0.0306048037434117 0.0634502624040742 0.0695171085614205 0.0519985043352816
0.0382096670464611 0.0215581026276162 0.0237002425054505 0.0323919621163688 0.0746067183589827 0.0366372750393945 0.0599694406155982 0.0474665226231921 0.0373174384037834 0.0439327023962478 0.0175428453875372 0.0243602559647535 0.032760929261056 0.0633107667170635 0.027685269312577 0.00496474068595164 0.0356238949785166 0.0422980959511433 0.023484404037246 0.0183467540468494 0.0573874323309709 0.0554463842631351 0.0369017430078717 -0.00336618097542039 0.056985754074231 0.0558339500476211 0.0546218214133069 0.0483280799614397 0.0505529071085171 0.0750901595789926 0.0513456336703708 0.0239077435175379 0.0629101518487272 0.0451452777918539 -0.00349815582608446 0.0355840742166587 0.0573238570708744 0.0666921984118888 0.025788310627161 0.0642004914491953
0.0260186366691358 0.0306618734786756 0.0382689081916253 0.063931759225276 0.0560612144958976 0.0437737500951205 0.0416051874111181 0.0430848813954225 0.0497236778685233 0.0542183139833487 0.0448457159976577 0.0605501855387306 0.0832087347691571 0.0301499355070135 -0.00127452210407936 0.0530083101640136 0.0385582556712547 0.0486631381686301 0.0409083331721839 0.000678607561638782 0.0198211741006379 0.0371132150495965 0.057863853755846 0.0427374993791945 0.0301567408339568 0.00871892124096401 0.0347316981669828 0.0117165474307922 0.0408033000095881 0.0898162442539301 0.0498669435621067 0.0354101523915248 0.0376280620467767 0.00586584372798367 0.0524027078606176 0.0220851871872079 0.0479978469816077 0.044769099469458 0.040984958042739 0.0420106719260167
0.0249386841649711 0.0590258409964597 0.0279041087499036 0.0539983297168552 0.0306174561801296 0.0231487343704451 0.0169365511167834 -0.024401020231687 0.0483177775121791 0.0554633890806447 0.0757973804580659 0.0520830253409392 0.0349353089974551 0.0387991847085779 0.0356929734766883 0.0285261052367368 0.0341770050525739 0.0052361580866916 0.012252325323339 0.0393066912321099 0.000710854080058235 0.0436810593695179 0.043504569069675 0.000914043284114582 0.0488233836641658 0.045335126781238 0.0341097832417425 0.0312735907446127 0.0577844925186307 0.0561657315426495 0.00659571663807958 0.0627771786924692 0.0302008720880992 0.0389243276178547 0.0736356974889579 0.0240261346976022 0.0261155478637292 0.0432814154841538 0.0378640566052885 0.034172527501554
