0.0510478069504597 0.0507268346562369 0.0460418874659621 0.0816164959553779 0.0727672287494248 0.0514899893799371 0.0304248031982904 0.0440681105656613 0.0627117698046449 0.0356795695641265
0.0476204495890284 0.0487675275548203 0.00753142797153063 0.00168861078616461 0.0395580568071016 0.0661010397981372 0.0466471797868852 0.0709762566559018 0.0388262987332471 0.0306374517121113
0.0358254962266204 0.0379524453022795 0.0510943364855458 0.0680588666192865 0.0543005257248338 0.0490164880254999 0.0587126495229418 0.0675302435807049 0.0262565722827249 0.0297491253685713
0.0530307010362789 0.0376384079038343 0.0638008648451945 0.0490734103408419 0.0777774521660646 0.0524652291992696 0.0330800901926613 0.07219506178483 0.02527733345971 0.0408129868188815
0.0528521667471528 0.0484280701028981 0.0485386995266461 0.0524468128474908 0.0516954341556133 0.0441241605800453 0.0310478917582354 0.043980885722487 0.0471666840999438 0.0892488991832829
0.00185048006618283 0.0661640134896414 0.0651053628589271 0.0278410397068995 0.0300352559463993 0.0481572583701628 0.00583727619988444 0.0107572260716277 0.0419433797893735 0.0326642592729558
0.043862169821767 0.0105541223404779 0.039972206348418 0.0456430837638896 0.0293637571528287 0.0245130469115075 0.0504407697344348 0.0894970826599625 0.0562138110572229 0.0170986302573496
0.0582272102130682 0.0369585647506325 0.0385816090290361 0.0564658067563296 0.0527368883907109 0.0473348887812796 0.0384516545939455 0.0509544392779409 0.0472911215446712 0.0482219633145076
0.00823873318223626 0.00190311034777892 0.0526753770332823 0.0641364503450461 0.071331920918218 0.0654594817710535 0.0308186123014236 0.0324984129508771 0.0487474070908126 0.0462102481646014
0.00563085370746018 0.0212258967423796 0.023624996333324 0.0458173554179916 0.021785523433535 0.020215946299962 0.0532415527044679 0.0579779227992245 0.0358685381147601 0.0500456766789035
