0.0372811472886557 0.0444454799674994 0.0147488663788227 0.0230648185962218 0.00887231098628399 0.0497171687896227 0.00198049236017948 0.0431823632110856 0.0253161748980845 0.0452917480046565
0.0342068635508849 0.043319947230867 0.059920694981288 0.0637399570124412 0.0144514046210945 0.0275187974328817 0.021433357005548 0.0416543551196124 0.0793519503007866 0.00795622704931939
0.0395068040828458 0.0483206898396112 0.0437011809259282 0.0396970421047463 0.0525668756237268 0.0348915750811711 0.0302151448051655 0.0311080338322578 0.0181984078192556 0.0278174675841513
0.0139017370771343 0.0321937288059351 0.0484813306470092 0.050658443061542 0.0388505216658122 0.046019986352583 0.0355849485421929 0.0172771253396432 0.058588627499397 0.0574764402346529
0.0564273211642374 0.05703555122208 0.014107095935007 0.00904834998981748 0.0430841226158359 0.0362103150427316 0.0196520401493307 -0.0149043182264101 0.0326766432585798 0.051956807599647
0.0760665995736818 0.0717362141613239 0.0481849391486053 0.0318028283565984 0.049325214106134 0.0446458663496833 0.0824322730922271 0.0193503607572512 0.0353646755994032 0.0552424113154414
0.0365578852607156 0.0245484161636728 0.0326978833218495 0.0300718037659088 0.027370964202495 0.0320643811584598 0.0624113387659792 0.0673727069929689 0.0324912365494694 0.0510008799570449
0.0235389171647075 0.043800815936651 0.0512237852719426 0.0453473711420248 0.0500745168581563 0.0136164221719854 0.0442313399008607 0.0443966571789569 0.0663760720990272 0.0390624238594919
0.0577909588799958 0.043863481941869 0.0341160156370291 0.00773780238662609 0.0426837237117587 0.0185393011724085 0.0316943744570566 0.0674826348320585 0.0465073457218094 0.0754242544832697
0.0179079813484592 0.0623730565313351 0.0570376825898417 0.0418858785826291 0.0416267849910199 0.00916857878277192 0.000768163333316627 0.0367604271560995 0.0285242599931183 0.0464455416282554
